prolific_id,session_id,session_index,block_index,teacher,transfer,game_sequence,condition_count,condition_id,game_type,position,reward,game_total_reward
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,10,0,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,0,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,1,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,1,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,1,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,2,0,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,1,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,0,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,0,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,8,0,9
1,ZZBnk85m,1,1,expert,True,play-play-indicate-play,1,2,play,6,1,9
1,ZZBnk85m,1,2,expert,True,play-play-indicate-play,1,2,indicate,0,0,0
1,ZZBnk85m,1,2,expert,True,play-play-indicate-play,1,2,indicate,0,0,0
1,ZZBnk85m,1,2,expert,True,play-play-indicate-play,1,2,indicate,0,0,0
1,ZZBnk85m,1,2,expert,True,play-play-indicate-play,1,2,indicate,0,0,0
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,10,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,5,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,8,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,9,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,4,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,6,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,1,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,0,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,ZZBnk85m,1,3,expert,True,play-play-indicate-play,1,2,play,0,1,13
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,9,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,7,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,4,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,2,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,10,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,1,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,0,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,6,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,6,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,5,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,2,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,5,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,5,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,3,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,3,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,3,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,11,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,3,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,10,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,3,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,3,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,8,0,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,9,1,11
1,oYlGNUar,3,0,novice,True,play-watch-indicate-play,1,4,play,11,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,4,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,7,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,9,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,10,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,9,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,0,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,10,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,8,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,5,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,10,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,7,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,7,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,10,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,10,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,3,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,1,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,3,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,3,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,1,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,3,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,1,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,2,0,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,1,1,11
1,oYlGNUar,3,1,novice,True,play-watch-indicate-play,1,4,watch,9,0,11
1,oYlGNUar,3,2,novice,True,play-watch-indicate-play,1,4,indicate,3,0,0
1,oYlGNUar,3,2,novice,True,play-watch-indicate-play,1,4,indicate,3,0,0
1,oYlGNUar,3,2,novice,True,play-watch-indicate-play,1,4,indicate,3,0,0
1,oYlGNUar,3,2,novice,True,play-watch-indicate-play,1,4,indicate,3,0,0
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,11,0,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,0,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,4,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,11,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,0,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,0,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,1,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,0,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,4,0,17
1,oYlGNUar,3,3,novice,True,play-watch-indicate-play,1,4,play,3,0,17
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,8,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,4,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,9,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,9,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,3,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,2,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,5,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,7,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,5,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,6,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,0,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,9,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,10,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,7,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,2,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,1,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,11,0,12
1,f5tECJ8W,4,0,novice,True,play-play-indicate-play,1,6,play,5,0,12
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,6,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,0,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,10,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,6,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,10,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,3,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,6,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,1,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,5,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,6,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,10,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,3,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,1,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,11,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,10,0,8
1,f5tECJ8W,4,1,novice,True,play-play-indicate-play,1,6,play,6,0,8
1,f5tECJ8W,4,2,novice,True,play-play-indicate-play,1,6,indicate,7,0,0
1,f5tECJ8W,4,2,novice,True,play-play-indicate-play,1,6,indicate,7,0,0
1,f5tECJ8W,4,2,novice,True,play-play-indicate-play,1,6,indicate,7,0,0
1,f5tECJ8W,4,2,novice,True,play-play-indicate-play,1,6,indicate,7,0,0
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,11,0,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,0,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,0,0,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,0,0,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,0,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,2,0,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,0,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,f5tECJ8W,4,3,novice,True,play-play-indicate-play,1,6,play,7,1,18
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,4,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,3,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,2,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,3,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,0,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,6,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,1,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,9,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,7,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,1,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,11,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,7,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,8,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,10,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,1,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,6,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,10,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,5,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,9,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,10,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,10,0,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,3,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,3,1,10
1,1ew3r6UC,8,0,no teacher,True,play-play-play,1,8,play,3,1,10
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,10,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,10,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,10,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,8,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,7,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,11,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,9,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,4,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,5,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,5,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,7,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,0,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,1,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,3,0,11
1,1ew3r6UC,8,1,no teacher,True,play-play-play,1,8,play,1,0,11
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,11,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,10,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,4,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,5,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,10,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,10,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,0,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,2,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,2,0,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,10,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,3,1,15
1,1ew3r6UC,8,2,no teacher,True,play-play-play,1,8,play,2,1,15
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,5,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,7,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,9,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,9,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,1,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,4,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,9,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,2,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,2,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,0,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,3,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,10,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,5,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,10,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,5,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,5,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,11,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,6,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,4,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,5,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,2,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,6,1,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,8,0,9
1,5N75XKFc,9,0,expert,False,play-watch-indicate-play,1,1,play,6,1,9
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,1,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,4,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,11,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,7,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,9,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,10,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,0,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,1,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,0,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,1,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,3,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,3,1,14
1,5N75XKFc,9,1,expert,False,play-watch-indicate-play,1,1,watch,6,1,14
1,5N75XKFc,9,2,expert,False,play-watch-indicate-play,1,1,indicate,10,0,0
1,5N75XKFc,9,2,expert,False,play-watch-indicate-play,1,1,indicate,10,0,0
1,5N75XKFc,9,2,expert,False,play-watch-indicate-play,1,1,indicate,10,0,0
1,5N75XKFc,9,2,expert,False,play-watch-indicate-play,1,1,indicate,10,0,0
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,10,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,10,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,4,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,4,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,1,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,11,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,1,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,1,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,1,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,1,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,10,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,3,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,0,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,6,0,8
1,5N75XKFc,9,3,expert,False,play-watch-indicate-play,1,1,play,5,0,8
